packet_id,ue_id,flow_id,flow_type,priority,size_bytes,arrival_time_ms,start_tx_time_ms,finish_time_ms,tx_duration_ms,deadline_ms,outcome,tx_count,is_deadline_missed,mcs,snr_db,bler
HRP-ue06-000029,6,HRP,HRP,2,32,116,116.0,117.0,1.0,4,delivered,1,False,16QAM,39.320948525823724,2.559943368396489e-10
HRP-ue07-000029,7,HRP,HRP,2,32,116,116.0,117.0,1.0,4,delivered,1,False,16QAM,36.407980152923855,2.559943368396489e-10
HRP-ue08-000029,8,HRP,HRP,2,32,116,116.0,117.0,1.0,4,delivered,1,False,16QAM,47.20971536611177,2.559943368396489e-10
HRP-ue09-000029,9,HRP,HRP,2,32,116,116.0,117.0,1.0,4,delivered,1,False,16QAM,36.23546526595983,2.559943368396489e-10
ETC-ue04-000016,4,ETC,ETC,1,16,117,117.0,118.0,1.0,1,delivered,1,False,16QAM,52.239005955945856,1.2799716841982445e-10
ETC-ue00-000019,0,ETC,ETC,1,16,118,118.0,119.0,1.0,1,delivered,1,False,16QAM,49.65891455833629,1.2799716841982445e-10
ETC-ue02-000016,2,ETC,ETC,1,16,118,118.0,119.0,1.0,1,delivered,1,False,16QAM,48.277409150153204,1.2799716841982445e-10
ETC-ue03-000020,3,ETC,ETC,1,16,118,118.0,119.0,1.0,1,delivered,1,False,16QAM,37.776744918014,1.2799716841982445e-10
ETC-ue07-000022,7,ETC,ETC,1,16,118,118.0,119.0,1.0,1,delivered,1,False,16QAM,35.673094728219894,1.2799716841982445e-10
ETC-ue08-000020,8,ETC,ETC,1,16,118,118.0,119.0,1.0,1,delivered,1,False,16QAM,41.35972867550451,1.2799716841982445e-10
ETC-ue00-000020,0,ETC,ETC,1,16,119,119.0,120.0,1.0,1,delivered,1,False,16QAM,58.129598405298346,1.2799716841982445e-10
ETC-ue03-000021,3,ETC,ETC,1,16,119,119.0,120.0,1.0,1,delivered,1,False,16QAM,55.73497799327049,1.2799716841982445e-10
ETC-ue05-000024,5,ETC,ETC,1,16,119,119.0,120.0,1.0,1,delivered,1,False,16QAM,51.66313617203797,1.2799716841982445e-10
ETC-ue07-000023,7,ETC,ETC,1,16,119,119.0,120.0,1.0,1,delivered,1,False,16QAM,51.36810831928828,1.2799716841982445e-10
ETC-ue08-000021,8,ETC,ETC,1,16,119,119.0,120.0,1.0,1,delivered,1,False,16QAM,41.617749492970205,1.2799716841982445e-10
HRP-ue00-000030,0,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,55.27228042066721,2.559943368396489e-10
HRP-ue01-000030,1,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,59.44085834239927,2.559943368396489e-10
HRP-ue02-000030,2,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,59.615363586152206,2.559943368396489e-10
HRP-ue03-000030,3,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,51.602678193414995,2.559943368396489e-10
HRP-ue04-000030,4,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,55.8104704078879,2.559943368396489e-10
HRP-ue05-000030,5,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,40.5903984918144,2.559943368396489e-10
HRP-ue06-000030,6,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,57.329686340444965,2.559943368396489e-10
HRP-ue07-000030,7,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,41.650309441122076,2.559943368396489e-10
HRP-ue08-000030,8,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,43.92659721562267,2.559943368396489e-10
HRP-ue09-000030,9,HRP,HRP,2,32,120,120.0,121.0,1.0,4,delivered,1,False,16QAM,45.399386659359806,2.559943368396489e-10
SRP-ue00-000006,0,SRP,SRP,3,200,120,120.0,121.0,1.0,50,delivered,1,False,16QAM,55.27228042066721,1.5999646052478056e-09
SRP-ue01-000006,1,SRP,SRP,3,200,120,120.0,121.0,1.0,50,delivered,1,False,16QAM,59.44085834239927,1.5999646052478056e-09
SRP-ue02-000006,2,SRP,SRP,3,200,120,120.0,124.0,4.0,50,delivered,3,False,16QAM,52.546224446014804,1.5999646052478056e-09
SRP-ue03-000006,3,SRP,SRP,3,200,120,121.0,122.0,1.0,50,delivered,1,False,16QAM,58.14398661468517,1.5999646052478056e-09
SRP-ue04-000006,4,SRP,SRP,3,200,120,121.0,122.0,1.0,50,delivered,1,False,16QAM,55.48184190801769,1.5999646052478056e-09
SRP-ue05-000006,5,SRP,SRP,3,200,120,121.0,122.0,1.0,50,delivered,1,False,16QAM,53.666699463646204,1.5999646052478056e-09
SRP-ue06-000006,6,SRP,SRP,3,200,120,121.0,124.0,3.0,50,delivered,2,False,16QAM,34.158236670132204,1.5999646052478056e-09
SRP-ue07-000006,7,SRP,SRP,3,200,120,122.0,123.0,1.0,50,delivered,1,False,16QAM,62.91128849552841,1.5999646052478056e-09
SRP-ue08-000006,8,SRP,SRP,3,200,120,122.0,123.0,1.0,50,delivered,1,False,16QAM,35.31382021215701,1.5999646052478056e-09
SRP-ue09-000006,9,SRP,SRP,3,200,120,122.0,123.0,1.0,50,delivered,1,False,16QAM,31.685708605352914,1.5999646052478056e-09
ETC-ue03-000022,3,ETC,ETC,1,16,121,121.0,122.0,1.0,1,delivered,1,False,16QAM,58.14398661468517,1.2799716841982445e-10
ETC-ue06-000020,6,ETC,ETC,1,16,121,121.0,122.0,1.0,1,delivered,1,False,16QAM,33.66708919930632,1.2799716841982445e-10
ETC-ue09-000023,9,ETC,ETC,1,16,121,121.0,122.0,1.0,1,delivered,1,False,16QAM,41.291185750311215,1.2799716841982445e-10
ETC-ue06-000021,6,ETC,ETC,1,16,123,123.0,124.0,1.0,1,delivered,1,False,16QAM,34.158236670132204,1.2799716841982445e-10
HRP-ue00-000031,0,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,63.14586575921861,2.559943368396489e-10
HRP-ue01-000031,1,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,38.14212878000176,2.559943368396489e-10
HRP-ue02-000031,2,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,64.17502973329314,2.559943368396489e-10
HRP-ue03-000031,3,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,52.66262313249256,2.559943368396489e-10
HRP-ue04-000031,4,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,45.090072172552134,2.559943368396489e-10
HRP-ue05-000031,5,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,46.329437275988006,2.559943368396489e-10
HRP-ue06-000031,6,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,53.12661504562318,2.559943368396489e-10
HRP-ue07-000031,7,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,55.68141067571113,2.559943368396489e-10
HRP-ue08-000031,8,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,49.83064378669246,2.559943368396489e-10
HRP-ue09-000031,9,HRP,HRP,2,32,124,124.0,125.0,1.0,4,delivered,1,False,16QAM,33.485119941366165,2.559943368396489e-10
ETC-ue02-000017,2,ETC,ETC,1,16,125,125.0,126.0,1.0,1,delivered,1,False,16QAM,45.11420395813295,1.2799716841982445e-10
ETC-ue04-000017,4,ETC,ETC,1,16,125,125.0,126.0,1.0,1,delivered,1,False,16QAM,53.89987400907597,1.2799716841982445e-10
ETC-ue07-000024,7,ETC,ETC,1,16,125,125.0,126.0,1.0,1,delivered,1,False,16QAM,55.480706435604496,1.2799716841982445e-10
ETC-ue09-000024,9,ETC,ETC,1,16,125,125.0,126.0,1.0,1,delivered,1,False,16QAM,43.38243414755729,1.2799716841982445e-10
ETC-ue04-000018,4,ETC,ETC,1,16,127,127.0,128.0,1.0,1,delivered,1,False,16QAM,50.322036753165655,1.2799716841982445e-10
ETC-ue03-000023,3,ETC,ETC,1,16,128,128.0,129.0,1.0,1,delivered,1,False,16QAM,54.80604747785975,1.2799716841982445e-10
ETC-ue04-000019,4,ETC,ETC,1,16,128,128.0,129.0,1.0,1,delivered,1,False,16QAM,52.115478497355085,1.2799716841982445e-10
ETC-ue09-000025,9,ETC,ETC,1,16,128,128.0,129.0,1.0,1,delivered,1,False,16QAM,39.57015163164063,1.2799716841982445e-10
HRP-ue00-000032,0,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,54.382249722809384,2.559943368396489e-10
HRP-ue01-000032,1,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,60.404059699291004,2.559943368396489e-10
HRP-ue02-000032,2,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,53.83594882371007,2.559943368396489e-10
HRP-ue03-000032,3,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,54.80604747785975,2.559943368396489e-10
HRP-ue04-000032,4,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,52.115478497355085,2.559943368396489e-10
HRP-ue05-000032,5,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,41.11220503243993,2.559943368396489e-10
HRP-ue06-000032,6,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,53.752636996431484,2.559943368396489e-10
HRP-ue07-000032,7,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,49.07477202209785,2.559943368396489e-10
HRP-ue08-000032,8,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,45.3922637838034,2.559943368396489e-10
HRP-ue09-000032,9,HRP,HRP,2,32,128,128.0,129.0,1.0,4,delivered,1,False,16QAM,39.57015163164063,2.559943368396489e-10
ETC-ue02-000018,2,ETC,ETC,1,16,129,129.0,130.0,1.0,1,delivered,1,False,16QAM,59.80816620475692,1.2799716841982445e-10
ETC-ue04-000020,4,ETC,ETC,1,16,129,129.0,130.0,1.0,1,delivered,1,False,16QAM,38.30412070093911,1.2799716841982445e-10
ETC-ue05-000025,5,ETC,ETC,1,16,129,129.0,130.0,1.0,1,delivered,1,False,16QAM,28.604902225351346,1.2799716841982445e-10
ETC-ue08-000022,8,ETC,ETC,1,16,129,129.0,130.0,1.0,1,delivered,1,False,16QAM,47.49149972300071,1.2799716841982445e-10
ETC-ue04-000021,4,ETC,ETC,1,16,130,130.0,131.0,1.0,1,delivered,1,False,16QAM,62.959131916901654,1.2799716841982445e-10
ETC-ue07-000025,7,ETC,ETC,1,16,130,130.0,131.0,1.0,1,delivered,1,False,16QAM,34.74379143931875,1.2799716841982445e-10
ETC-ue09-000026,9,ETC,ETC,1,16,130,130.0,131.0,1.0,1,delivered,1,False,16QAM,33.87352202540783,1.2799716841982445e-10
ETC-ue00-000021,0,ETC,ETC,1,16,131,131.0,132.0,1.0,1,delivered,1,False,16QAM,45.30624195094245,1.2799716841982445e-10
ETC-ue03-000024,3,ETC,ETC,1,16,131,131.0,132.0,1.0,1,delivered,1,False,16QAM,49.7930971465497,1.2799716841982445e-10
ETC-ue07-000026,7,ETC,ETC,1,16,132,132.0,133.0,1.0,1,delivered,1,False,16QAM,47.14362338127831,1.2799716841982445e-10
ETC-ue09-000027,9,ETC,ETC,1,16,132,132.0,133.0,1.0,1,delivered,1,False,16QAM,46.333609986181514,1.2799716841982445e-10
HRP-ue00-000033,0,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,61.80652481469674,2.559943368396489e-10
HRP-ue01-000033,1,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,62.47487993364712,2.559943368396489e-10
HRP-ue02-000033,2,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,52.10114419675846,2.559943368396489e-10
HRP-ue03-000033,3,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,59.26073873766122,2.559943368396489e-10
HRP-ue04-000033,4,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,45.97761951511818,2.559943368396489e-10
HRP-ue05-000033,5,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,41.67285182648881,2.559943368396489e-10
HRP-ue06-000033,6,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,53.31088526733944,2.559943368396489e-10
HRP-ue07-000033,7,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,47.14362338127831,2.559943368396489e-10
HRP-ue08-000033,8,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,45.55602375901549,2.559943368396489e-10
HRP-ue09-000033,9,HRP,HRP,2,32,132,132.0,133.0,1.0,4,delivered,1,False,16QAM,46.333609986181514,2.559943368396489e-10
ETC-ue01-000015,1,ETC,ETC,1,16,134,134.0,135.0,1.0,1,delivered,1,False,16QAM,61.188120784719125,1.2799716841982445e-10
ETC-ue04-000022,4,ETC,ETC,1,16,134,134.0,135.0,1.0,1,delivered,1,False,16QAM,51.70865732105972,1.2799716841982445e-10
ETC-ue08-000023,8,ETC,ETC,1,16,134,134.0,135.0,1.0,1,delivered,1,False,16QAM,38.77125448922267,1.2799716841982445e-10
ETC-ue06-000022,6,ETC,ETC,1,16,135,135.0,136.0,1.0,1,delivered,1,False,16QAM,61.25014392766937,1.2799716841982445e-10
ETC-ue07-000027,7,ETC,ETC,1,16,135,135.0,136.0,1.0,1,delivered,1,False,16QAM,49.37600080268521,1.2799716841982445e-10
ETC-ue08-000024,8,ETC,ETC,1,16,135,135.0,136.0,1.0,1,delivered,1,False,16QAM,41.74905066471662,1.2799716841982445e-10
ETC-ue09-000028,9,ETC,ETC,1,16,136,136.0,137.0,1.0,1,delivered,1,False,16QAM,45.674447679108745,1.2799716841982445e-10
HRP-ue00-000034,0,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,51.41178021522723,2.559943368396489e-10
HRP-ue01-000034,1,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,41.717050865196406,2.559943368396489e-10
HRP-ue02-000034,2,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,55.63302425785587,2.559943368396489e-10
HRP-ue03-000034,3,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,64.27957930296115,2.559943368396489e-10
HRP-ue04-000034,4,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,41.52733791374011,2.559943368396489e-10
HRP-ue05-000034,5,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,55.99938292983552,2.559943368396489e-10
HRP-ue06-000034,6,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,40.08730504716131,2.559943368396489e-10
HRP-ue07-000034,7,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,48.46887672174758,2.559943368396489e-10
HRP-ue08-000034,8,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,49.97480628318164,2.559943368396489e-10
HRP-ue09-000034,9,HRP,HRP,2,32,136,136.0,137.0,1.0,4,delivered,1,False,16QAM,45.674447679108745,2.559943368396489e-10
ETC-ue06-000023,6,ETC,ETC,1,16,137,137.0,138.0,1.0,1,delivered,1,False,16QAM,56.81848856450168,1.2799716841982445e-10
ETC-ue07-000028,7,ETC,ETC,1,16,137,137.0,138.0,1.0,1,delivered,1,False,16QAM,43.675444260204834,1.2799716841982445e-10
ETC-ue06-000024,6,ETC,ETC,1,16,138,138.0,139.0,1.0,1,delivered,1,False,16QAM,54.327192263377846,1.2799716841982445e-10
ETC-ue07-000029,7,ETC,ETC,1,16,138,138.0,139.0,1.0,1,delivered,1,False,16QAM,32.8952375462208,1.2799716841982445e-10
ETC-ue02-000019,2,ETC,ETC,1,16,139,139.0,140.0,1.0,1,delivered,1,False,16QAM,49.992510762393096,1.2799716841982445e-10
ETC-ue07-000030,7,ETC,ETC,1,16,139,139.0,140.0,1.0,1,delivered,1,False,16QAM,33.546695886971015,1.2799716841982445e-10
ETC-ue08-000025,8,ETC,ETC,1,16,139,139.0,140.0,1.0,1,delivered,1,False,16QAM,49.138843243894684,1.2799716841982445e-10
ETC-ue09-000029,9,ETC,ETC,1,16,139,139.0,140.0,1.0,1,delivered,1,False,16QAM,36.54308232482654,1.2799716841982445e-10
HRP-ue00-000035,0,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,62.77017207237883,2.559943368396489e-10
HRP-ue01-000035,1,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,60.15275937545903,2.559943368396489e-10
HRP-ue02-000035,2,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,53.08358532123518,2.559943368396489e-10
HRP-ue03-000035,3,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,25.464924040252292,2.559943368396489e-10
HRP-ue04-000035,4,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,48.890370191455894,2.559943368396489e-10
HRP-ue05-000035,5,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,48.63210502622671,2.559943368396489e-10
HRP-ue06-000035,6,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,31.630407294661914,2.559943368396489e-10
HRP-ue07-000035,7,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,QPSK,14.282542666999557,2.8771176463826542e-05
HRP-ue08-000035,8,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,43.04839682872203,2.559943368396489e-10
HRP-ue09-000035,9,HRP,HRP,2,32,140,140.0,141.0,1.0,4,delivered,1,False,16QAM,25.87199562920421,2.559943368396489e-10
SRP-ue00-000007,0,SRP,SRP,3,200,140,140.0,141.0,1.0,50,delivered,1,False,16QAM,62.77017207237883,1.5999646052478056e-09
SRP-ue01-000007,1,SRP,SRP,3,200,140,140.0,144.0,4.0,50,delivered,2,False,16QAM,63.78045380898982,1.5999646052478056e-09
SRP-ue02-000007,2,SRP,SRP,3,200,140,141.0,142.0,1.0,50,delivered,1,False,16QAM,43.41604666338383,1.5999646052478056e-09
SRP-ue03-000007,3,SRP,SRP,3,200,140,141.0,142.0,1.0,50,delivered,1,False,16QAM,34.958429524798085,1.5999646052478056e-09
SRP-ue04-000007,4,SRP,SRP,3,200,140,141.0,142.0,1.0,50,delivered,1,False,16QAM,51.6077027522265,1.5999646052478056e-09
SRP-ue05-000007,5,SRP,SRP,3,200,140,141.0,144.0,3.0,50,delivered,2,False,16QAM,46.937504786897435,1.5999646052478056e-09
SRP-ue06-000007,6,SRP,SRP,3,200,140,142.0,143.0,1.0,50,delivered,1,False,16QAM,49.50775294608029,1.5999646052478056e-09
SRP-ue07-000007,7,SRP,SRP,3,200,140,142.0,143.0,1.0,50,delivered,1,False,16QAM,50.120317733761304,1.5999646052478056e-09
SRP-ue08-000007,8,SRP,SRP,3,200,140,142.0,143.0,1.0,50,delivered,1,False,16QAM,43.83005618923196,1.5999646052478056e-09
SRP-ue09-000007,9,SRP,SRP,3,200,140,142.0,144.0,2.0,50,delivered,2,False,16QAM,36.19482502548806,1.5999646052478056e-09
ETC-ue03-000025,3,ETC,ETC,1,16,141,141.0,142.0,1.0,1,delivered,1,False,16QAM,34.958429524798085,1.2799716841982445e-10
ETC-ue04-000023,4,ETC,ETC,1,16,142,142.0,143.0,1.0,1,delivered,1,False,16QAM,45.94962026452962,1.2799716841982445e-10
ETC-ue01-000016,1,ETC,ETC,1,16,143,143.0,144.0,1.0,1,delivered,1,False,16QAM,63.78045380898982,1.2799716841982445e-10
ETC-ue03-000026,3,ETC,ETC,1,16,143,143.0,144.0,1.0,1,delivered,1,False,16QAM,42.14203297892109,1.2799716841982445e-10
ETC-ue01-000017,1,ETC,ETC,1,16,144,144.0,145.0,1.0,1,delivered,1,False,16QAM,56.69425114102707,1.2799716841982445e-10
ETC-ue02-000020,2,ETC,ETC,1,16,144,144.0,145.0,1.0,1,delivered,1,False,16QAM,49.9334183479635,1.2799716841982445e-10
ETC-ue07-000031,7,ETC,ETC,1,16,144,144.0,145.0,1.0,1,delivered,1,False,16QAM,30.947380852296362,1.2799716841982445e-10
ETC-ue09-000030,9,ETC,ETC,1,16,144,144.0,145.0,1.0,1,delivered,1,False,16QAM,54.75634307225735,1.2799716841982445e-10
HRP-ue00-000036,0,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,54.33795094381527,2.559943368396489e-10
HRP-ue01-000036,1,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,56.69425114102707,2.559943368396489e-10
HRP-ue02-000036,2,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,49.9334183479635,2.559943368396489e-10
HRP-ue03-000036,3,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,56.69176552581141,2.559943368396489e-10
HRP-ue04-000036,4,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,41.23102166360272,2.559943368396489e-10
HRP-ue05-000036,5,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,38.356108546191734,2.559943368396489e-10
HRP-ue06-000036,6,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,33.316727048126225,2.559943368396489e-10
HRP-ue07-000036,7,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,30.947380852296362,2.559943368396489e-10
HRP-ue08-000036,8,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,55.68442979547437,2.559943368396489e-10
HRP-ue09-000036,9,HRP,HRP,2,32,144,144.0,145.0,1.0,4,delivered,1,False,16QAM,54.75634307225735,2.559943368396489e-10
ETC-ue05-000026,5,ETC,ETC,1,16,145,145.0,146.0,1.0,1,delivered,1,False,16QAM,50.094978481069006,1.2799716841982445e-10
ETC-ue09-000031,9,ETC,ETC,1,16,145,145.0,146.0,1.0,1,delivered,1,False,16QAM,54.75549842310707,1.2799716841982445e-10
ETC-ue02-000021,2,ETC,ETC,1,16,146,146.0,147.0,1.0,1,delivered,1,False,16QAM,44.10141903037871,1.2799716841982445e-10
ETC-ue05-000027,5,ETC,ETC,1,16,148,148.0,149.0,1.0,1,delivered,1,False,16QAM,48.513845850210984,1.2799716841982445e-10
ETC-ue06-000025,6,ETC,ETC,1,16,148,148.0,149.0,1.0,1,delivered,1,False,16QAM,50.23144505105436,1.2799716841982445e-10
ETC-ue09-000032,9,ETC,ETC,1,16,148,148.0,149.0,1.0,1,delivered,1,False,16QAM,36.426072419106234,1.2799716841982445e-10
HRP-ue00-000037,0,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,51.90488455261365,2.559943368396489e-10
HRP-ue01-000037,1,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,47.85820236186968,2.559943368396489e-10
HRP-ue02-000037,2,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,43.855329197961765,2.559943368396489e-10
HRP-ue03-000037,3,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,53.61836583551878,2.559943368396489e-10
HRP-ue04-000037,4,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,50.09053634574482,2.559943368396489e-10
HRP-ue05-000037,5,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,48.513845850210984,2.559943368396489e-10
HRP-ue06-000037,6,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,50.23144505105436,2.559943368396489e-10
HRP-ue07-000037,7,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,42.65058831562531,2.559943368396489e-10
HRP-ue08-000037,8,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,31.65271558452821,2.559943368396489e-10
HRP-ue09-000037,9,HRP,HRP,2,32,148,148.0,149.0,1.0,4,delivered,1,False,16QAM,36.426072419106234,2.559943368396489e-10
ETC-ue01-000018,1,ETC,ETC,1,16,149,149.0,150.0,1.0,1,delivered,1,False,16QAM,55.06113638651321,1.2799716841982445e-10
ETC-ue06-000026,6,ETC,ETC,1,16,149,149.0,150.0,1.0,1,delivered,1,False,16QAM,45.87224452511262,1.2799716841982445e-10
ETC-ue07-000032,7,ETC,ETC,1,16,149,149.0,150.0,1.0,1,delivered,1,False,16QAM,47.29889612832518,1.2799716841982445e-10
ETC-ue08-000026,8,ETC,ETC,1,16,149,149.0,150.0,1.0,1,delivered,1,False,16QAM,53.44197140302718,1.2799716841982445e-10
ETC-ue01-000019,1,ETC,ETC,1,16,150,150.0,151.0,1.0,1,delivered,1,False,16QAM,39.20101927355742,1.2799716841982445e-10
ETC-ue04-000024,4,ETC,ETC,1,16,150,150.0,151.0,1.0,1,delivered,1,False,16QAM,49.40735852894779,1.2799716841982445e-10
ETC-ue05-000028,5,ETC,ETC,1,16,150,150.0,151.0,1.0,1,delivered,1,False,16QAM,55.00264300645025,1.2799716841982445e-10
ETC-ue01-000020,1,ETC,ETC,1,16,151,151.0,152.0,1.0,1,delivered,1,False,16QAM,62.02159290897463,1.2799716841982445e-10
ETC-ue02-000022,2,ETC,ETC,1,16,151,151.0,152.0,1.0,1,delivered,1,False,16QAM,59.04604851272211,1.2799716841982445e-10
ETC-ue03-000027,3,ETC,ETC,1,16,151,151.0,152.0,1.0,1,delivered,1,False,16QAM,54.47223340551686,1.2799716841982445e-10
ETC-ue05-000029,5,ETC,ETC,1,16,151,151.0,152.0,1.0,1,delivered,1,False,16QAM,50.76121993668687,1.2799716841982445e-10
ETC-ue08-000027,8,ETC,ETC,1,16,151,151.0,152.0,1.0,1,delivered,1,False,16QAM,35.4683495161713,1.2799716841982445e-10
ETC-ue02-000023,2,ETC,ETC,1,16,152,152.0,153.0,1.0,1,delivered,1,False,16QAM,62.29543353164031,1.2799716841982445e-10
ETC-ue03-000028,3,ETC,ETC,1,16,152,152.0,153.0,1.0,1,delivered,1,False,16QAM,58.24036472637444,1.2799716841982445e-10
ETC-ue05-000030,5,ETC,ETC,1,16,152,152.0,153.0,1.0,1,delivered,1,False,16QAM,53.96700477276327,1.2799716841982445e-10
ETC-ue06-000027,6,ETC,ETC,1,16,152,152.0,153.0,1.0,1,delivered,1,False,16QAM,55.38799112757471,1.2799716841982445e-10
HRP-ue00-000038,0,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,48.17214256182421,2.559943368396489e-10
HRP-ue01-000038,1,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,54.31447474697964,2.559943368396489e-10
HRP-ue02-000038,2,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,62.29543353164031,2.559943368396489e-10
HRP-ue03-000038,3,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,58.24036472637444,2.559943368396489e-10
HRP-ue04-000038,4,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,34.50646386824614,2.559943368396489e-10
HRP-ue05-000038,5,HRP,HRP,2,32,152,152.0,153.0,1.0,4,delivered,1,False,16QAM,53.96700477276327,2.559943368396489e-10
