packet_id,ue_id,flow_id,flow_type,priority,size_bytes,arrival_time_ms,start_tx_time_ms,finish_time_ms,tx_duration_ms,deadline_ms,outcome,tx_count,is_deadline_missed,mcs,snr_db,bler
HRP-ue02-000010,2,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,22.17074503214221,8.989895501354539e-07
HRP-ue03-000010,3,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,42.258605071756136,2.559943368396489e-10
HRP-ue04-000010,4,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,45.60275383056755,2.559943368396489e-10
HRP-ue05-000010,5,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,42.91331983092603,2.559943368396489e-10
HRP-ue06-000010,6,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,40.083945894933954,2.559943368396489e-10
HRP-ue07-000010,7,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,47.105662866674265,2.559943368396489e-10
HRP-ue08-000010,8,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,QPSK,12.722547395721126,0.0019381112410304935
HRP-ue09-000010,9,HRP,HRP,2,32,40,40.0,41.0,1.0,4,delivered,1,False,16QAM,25.13208048773112,2.559943368396489e-10
SRP-ue00-000002,0,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,48.754273279554866,1.5999646052478056e-09
SRP-ue01-000002,1,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,49.71683906334973,1.5999646052478056e-09
SRP-ue02-000002,2,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,22.17074503214221,5.618671429452604e-06
SRP-ue03-000002,3,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,42.258605071756136,1.5999646052478056e-09
SRP-ue04-000002,4,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,45.60275383056755,1.5999646052478056e-09
SRP-ue05-000002,5,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,42.91331983092603,1.5999646052478056e-09
SRP-ue06-000002,6,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,40.083945894933954,1.5999646052478056e-09
SRP-ue07-000002,7,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,47.105662866674265,1.5999646052478056e-09
SRP-ue08-000002,8,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,QPSK,12.722547395721126,0.012051737805473417
SRP-ue09-000002,9,SRP,SRP,3,200,40,40.0,41.0,1.0,50,delivered,1,False,16QAM,25.13208048773112,1.5999646052478056e-09
ETC-ue01-000006,1,ETC,ETC,1,16,41,41.0,42.0,1.0,1,delivered,1,False,16QAM,52.33280064434271,1.2799716841982445e-10
ETC-ue04-000004,4,ETC,ETC,1,16,41,41.0,42.0,1.0,1,delivered,1,False,16QAM,33.49622503834914,1.2799716841982445e-10
ETC-ue07-000005,7,ETC,ETC,1,16,41,41.0,42.0,1.0,1,delivered,1,False,16QAM,40.18082604580536,1.2799716841982445e-10
ETC-ue01-000007,1,ETC,ETC,1,16,42,42.0,43.0,1.0,1,delivered,1,False,16QAM,41.62910986801714,1.2799716841982445e-10
ETC-ue02-000007,2,ETC,ETC,1,16,42,42.0,43.0,1.0,1,delivered,1,False,16QAM,39.14964425821283,1.2799716841982445e-10
ETC-ue02-000008,2,ETC,ETC,1,16,43,43.0,44.0,1.0,1,delivered,1,False,16QAM,49.092720770586986,1.2799716841982445e-10
ETC-ue01-000008,1,ETC,ETC,1,16,44,44.0,45.0,1.0,1,delivered,1,False,16QAM,31.271563145199522,1.2799716841982445e-10
ETC-ue04-000005,4,ETC,ETC,1,16,44,44.0,45.0,1.0,1,delivered,1,False,16QAM,31.000234574360856,1.2799716841982445e-10
ETC-ue06-000005,6,ETC,ETC,1,16,44,44.0,45.0,1.0,1,delivered,1,False,16QAM,45.60353293368007,1.2799716841982445e-10
HRP-ue00-000011,0,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,43.55858484836431,2.559943368396489e-10
HRP-ue01-000011,1,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,31.271563145199522,2.559943368396489e-10
HRP-ue02-000011,2,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,46.96755423751753,2.559943368396489e-10
HRP-ue03-000011,3,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,37.51351707627657,2.559943368396489e-10
HRP-ue04-000011,4,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,31.000234574360856,2.559943368396489e-10
HRP-ue05-000011,5,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,48.11193215625227,2.559943368396489e-10
HRP-ue06-000011,6,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,45.60353293368007,2.559943368396489e-10
HRP-ue07-000011,7,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,43.001813831987434,2.559943368396489e-10
HRP-ue08-000011,8,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,27.3020026147843,2.559943368396489e-10
HRP-ue09-000011,9,HRP,HRP,2,32,44,44.0,45.0,1.0,4,delivered,1,False,16QAM,36.982692872878744,2.559943368396489e-10
ETC-ue08-000008,8,ETC,ETC,1,16,45,45.0,46.0,1.0,1,delivered,1,False,16QAM,32.70865676536333,1.2799716841982445e-10
ETC-ue09-000006,9,ETC,ETC,1,16,45,45.0,46.0,1.0,1,dropped_deadline,1,True,QPSK,3.011016730191562,0.9999719836721961
ETC-ue00-000009,0,ETC,ETC,1,16,46,46.0,47.0,1.0,1,delivered,1,False,16QAM,45.224218928083445,1.2799716841982445e-10
ETC-ue00-000010,0,ETC,ETC,1,16,47,47.0,48.0,1.0,1,delivered,1,False,16QAM,48.52917886737154,1.2799716841982445e-10
ETC-ue03-000005,3,ETC,ETC,1,16,48,48.0,49.0,1.0,1,delivered,1,False,16QAM,46.140361356068844,1.2799716841982445e-10
ETC-ue06-000006,6,ETC,ETC,1,16,48,48.0,49.0,1.0,1,delivered,1,False,16QAM,30.258260834565085,1.2799716841982445e-10
HRP-ue00-000012,0,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,49.24922782353743,2.559943368396489e-10
HRP-ue01-000012,1,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,57.724495437516026,2.559943368396489e-10
HRP-ue02-000012,2,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,56.42592655202123,2.559943368396489e-10
HRP-ue03-000012,3,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,46.140361356068844,2.559943368396489e-10
HRP-ue04-000012,4,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,41.336493480788505,2.559943368396489e-10
HRP-ue05-000012,5,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,33.98166648478803,2.559943368396489e-10
HRP-ue06-000012,6,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,30.258260834565085,2.559943368396489e-10
HRP-ue07-000012,7,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,28.971179609365436,2.559943368396489e-10
HRP-ue08-000012,8,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,38.83889898521424,2.559943368396489e-10
HRP-ue09-000012,9,HRP,HRP,2,32,48,48.0,49.0,1.0,4,delivered,1,False,16QAM,40.36729093302895,2.559943368396489e-10
ETC-ue00-000011,0,ETC,ETC,1,16,49,49.0,50.0,1.0,1,delivered,1,False,16QAM,47.36518248936288,1.2799716841982445e-10
ETC-ue03-000006,3,ETC,ETC,1,16,49,49.0,50.0,1.0,1,delivered,1,False,16QAM,43.50247006230668,1.2799716841982445e-10
ETC-ue06-000007,6,ETC,ETC,1,16,51,51.0,52.0,1.0,1,delivered,1,False,16QAM,44.90784872047509,1.2799716841982445e-10
ETC-ue08-000009,8,ETC,ETC,1,16,51,51.0,52.0,1.0,1,delivered,1,False,16QAM,40.83978904034126,1.2799716841982445e-10
ETC-ue03-000007,3,ETC,ETC,1,16,52,52.0,53.0,1.0,1,delivered,1,False,16QAM,45.901158927553254,1.2799716841982445e-10
ETC-ue06-000008,6,ETC,ETC,1,16,52,52.0,53.0,1.0,1,delivered,1,False,16QAM,33.46330002436658,1.2799716841982445e-10
ETC-ue09-000007,9,ETC,ETC,1,16,52,52.0,53.0,1.0,1,delivered,1,False,16QAM,30.680147580287006,1.2799716841982445e-10
HRP-ue00-000013,0,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,38.15476159065915,2.559943368396489e-10
HRP-ue01-000013,1,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,50.6111006059595,2.559943368396489e-10
HRP-ue02-000013,2,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,QPSK,17.27479052726586,2.559943368396489e-10
HRP-ue03-000013,3,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,45.901158927553254,2.559943368396489e-10
HRP-ue04-000013,4,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,29.279505339140385,2.559943368396489e-10
HRP-ue05-000013,5,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,39.660973860537005,2.559943368396489e-10
HRP-ue06-000013,6,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,33.46330002436658,2.559943368396489e-10
HRP-ue07-000013,7,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,32.766257535060355,2.559943368396489e-10
HRP-ue08-000013,8,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,38.9954343291297,2.559943368396489e-10
HRP-ue09-000013,9,HRP,HRP,2,32,52,52.0,53.0,1.0,4,delivered,1,False,16QAM,30.680147580287006,2.559943368396489e-10
ETC-ue00-000012,0,ETC,ETC,1,16,53,53.0,54.0,1.0,1,delivered,1,False,16QAM,50.32644976361695,1.2799716841982445e-10
ETC-ue06-000009,6,ETC,ETC,1,16,53,53.0,54.0,1.0,1,delivered,1,False,16QAM,42.52320508843485,1.2799716841982445e-10
ETC-ue03-000008,3,ETC,ETC,1,16,54,54.0,55.0,1.0,1,delivered,1,False,16QAM,49.74419344607409,1.2799716841982445e-10
ETC-ue05-000008,5,ETC,ETC,1,16,54,54.0,55.0,1.0,1,delivered,1,False,16QAM,39.87375420142191,1.2799716841982445e-10
ETC-ue00-000013,0,ETC,ETC,1,16,55,55.0,56.0,1.0,1,delivered,1,False,16QAM,52.244509354388164,1.2799716841982445e-10
ETC-ue01-000009,1,ETC,ETC,1,16,55,55.0,56.0,1.0,1,delivered,1,False,16QAM,29.800338744164684,1.2799716841982445e-10
ETC-ue06-000010,6,ETC,ETC,1,16,55,55.0,56.0,1.0,1,delivered,1,False,16QAM,34.735638644359604,1.2799716841982445e-10
HRP-ue00-000014,0,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,48.22023357387097,2.559943368396489e-10
HRP-ue01-000014,1,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,45.29175651217041,2.559943368396489e-10
HRP-ue02-000014,2,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,46.02026185983412,2.559943368396489e-10
HRP-ue03-000014,3,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,50.04385416995795,2.559943368396489e-10
HRP-ue04-000014,4,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,43.55231197739134,2.559943368396489e-10
HRP-ue05-000014,5,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,48.87974071579591,2.559943368396489e-10
HRP-ue06-000014,6,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,40.73399826257513,2.559943368396489e-10
HRP-ue07-000014,7,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,28.399082085367986,2.559943368396489e-10
HRP-ue08-000014,8,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,41.02559701752443,2.559943368396489e-10
HRP-ue09-000014,9,HRP,HRP,2,32,56,56.0,57.0,1.0,4,delivered,1,False,16QAM,33.50913053577602,2.559943368396489e-10
ETC-ue03-000009,3,ETC,ETC,1,16,57,57.0,58.0,1.0,1,delivered,1,False,16QAM,35.75998041144692,1.2799716841982445e-10
ETC-ue07-000006,7,ETC,ETC,1,16,57,57.0,58.0,1.0,1,delivered,1,False,16QAM,48.098935371382076,1.2799716841982445e-10
ETC-ue02-000009,2,ETC,ETC,1,16,58,58.0,59.0,1.0,1,delivered,1,False,16QAM,38.38182494973477,1.2799716841982445e-10
ETC-ue03-000010,3,ETC,ETC,1,16,58,58.0,59.0,1.0,1,delivered,1,False,16QAM,46.86352523087101,1.2799716841982445e-10
ETC-ue06-000011,6,ETC,ETC,1,16,58,58.0,59.0,1.0,1,delivered,1,False,16QAM,22.18911225172862,4.1832475816683257e-07
ETC-ue09-000008,9,ETC,ETC,1,16,58,58.0,59.0,1.0,1,delivered,1,False,16QAM,23.52730856701367,9.187033356283791e-10
ETC-ue05-000009,5,ETC,ETC,1,16,59,59.0,60.0,1.0,1,delivered,1,False,16QAM,30.15287428880758,1.2799716841982445e-10
ETC-ue07-000007,7,ETC,ETC,1,16,59,59.0,60.0,1.0,1,delivered,1,False,16QAM,25.82958423229902,1.2799716841982445e-10
ETC-ue09-000009,9,ETC,ETC,1,16,60,60.0,61.0,1.0,1,delivered,1,False,16QAM,32.50431773890272,1.2799716841982445e-10
HRP-ue00-000015,0,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,44.194325319895434,2.559943368396489e-10
HRP-ue01-000015,1,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,42.58922275023859,2.559943368396489e-10
HRP-ue02-000015,2,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,51.30531775642304,2.559943368396489e-10
HRP-ue03-000015,3,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,39.688558274506825,2.559943368396489e-10
HRP-ue04-000015,4,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,28.385844550189905,2.559943368396489e-10
HRP-ue05-000015,5,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,39.33676365751846,2.559943368396489e-10
HRP-ue06-000015,6,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,27.535716869411186,2.559943368396489e-10
HRP-ue07-000015,7,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,40.328613704660974,2.559943368396489e-10
HRP-ue08-000015,8,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,29.63859406482966,2.559943368396489e-10
HRP-ue09-000015,9,HRP,HRP,2,32,60,60.0,61.0,1.0,4,delivered,1,False,16QAM,32.50431773890272,2.559943368396489e-10
SRP-ue00-000003,0,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,44.194325319895434,1.5999646052478056e-09
SRP-ue01-000003,1,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,42.58922275023859,1.5999646052478056e-09
SRP-ue02-000003,2,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,51.30531775642304,1.5999646052478056e-09
SRP-ue03-000003,3,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,39.688558274506825,1.5999646052478056e-09
SRP-ue04-000003,4,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,28.385844550189905,1.5999646052478056e-09
SRP-ue05-000003,5,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,39.33676365751846,1.5999646052478056e-09
SRP-ue06-000003,6,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,27.535716869411186,1.5999646052478056e-09
SRP-ue07-000003,7,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,40.328613704660974,1.5999646052478056e-09
SRP-ue08-000003,8,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,29.63859406482966,1.5999646052478056e-09
SRP-ue09-000003,9,SRP,SRP,3,200,60,60.0,61.0,1.0,50,delivered,1,False,16QAM,32.50431773890272,1.5999646052478056e-09
ETC-ue04-000006,4,ETC,ETC,1,16,62,62.0,63.0,1.0,1,delivered,1,False,16QAM,33.54940275505853,1.2799716841982445e-10
ETC-ue06-000012,6,ETC,ETC,1,16,62,62.0,63.0,1.0,1,delivered,1,False,16QAM,40.55083665546165,1.2799716841982445e-10
ETC-ue08-000010,8,ETC,ETC,1,16,62,62.0,63.0,1.0,1,delivered,1,False,16QAM,33.59635667427492,1.2799716841982445e-10
ETC-ue04-000007,4,ETC,ETC,1,16,64,64.0,65.0,1.0,1,delivered,1,False,16QAM,32.5998490069008,1.2799716841982445e-10
HRP-ue00-000016,0,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,49.67663076198363,2.559943368396489e-10
HRP-ue01-000016,1,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,53.48672831423701,2.559943368396489e-10
HRP-ue02-000016,2,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,45.63152369205368,2.559943368396489e-10
HRP-ue03-000016,3,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,50.596688704419435,2.559943368396489e-10
HRP-ue04-000016,4,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,32.5998490069008,2.559943368396489e-10
HRP-ue05-000016,5,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,42.909244612239874,2.559943368396489e-10
HRP-ue06-000016,6,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,28.12116098217658,2.559943368396489e-10
HRP-ue07-000016,7,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,29.788143312394652,2.559943368396489e-10
HRP-ue08-000016,8,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,16QAM,32.35498145855295,2.559943368396489e-10
HRP-ue09-000016,9,HRP,HRP,2,32,64,64.0,65.0,1.0,4,delivered,1,False,QPSK,11.77826695978348,0.013242281333565309
ETC-ue03-000011,3,ETC,ETC,1,16,65,65.0,66.0,1.0,1,delivered,1,False,16QAM,51.5899381926848,1.2799716841982445e-10
ETC-ue04-000008,4,ETC,ETC,1,16,65,65.0,66.0,1.0,1,delivered,1,False,16QAM,36.42219194300785,1.2799716841982445e-10
ETC-ue07-000008,7,ETC,ETC,1,16,65,65.0,66.0,1.0,1,delivered,1,False,16QAM,38.50828037379798,1.2799716841982445e-10
ETC-ue07-000009,7,ETC,ETC,1,16,66,66.0,67.0,1.0,1,delivered,1,False,16QAM,42.27848351002467,1.2799716841982445e-10
ETC-ue04-000009,4,ETC,ETC,1,16,68,68.0,69.0,1.0,1,delivered,1,False,16QAM,44.19266737807235,1.2799716841982445e-10
ETC-ue09-000010,9,ETC,ETC,1,16,68,68.0,69.0,1.0,1,delivered,1,False,16QAM,26.816469641934354,1.2799716841982445e-10
HRP-ue00-000017,0,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,32.98919731235172,2.559943368396489e-10
HRP-ue01-000017,1,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,47.32962536099713,2.559943368396489e-10
HRP-ue02-000017,2,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,43.33124578555985,2.559943368396489e-10
HRP-ue03-000017,3,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,59.94310742445184,2.559943368396489e-10
HRP-ue04-000017,4,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,44.19266737807235,2.559943368396489e-10
HRP-ue05-000017,5,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,19.141550912049496,0.004878122419483821
HRP-ue06-000017,6,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,26.309644873901007,2.559943368396489e-10
HRP-ue07-000017,7,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,31.88837054164361,2.559943368396489e-10
HRP-ue08-000017,8,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,44.210287336385285,2.559943368396489e-10
HRP-ue09-000017,9,HRP,HRP,2,32,68,68.0,69.0,1.0,4,delivered,1,False,16QAM,26.816469641934354,2.559943368396489e-10
ETC-ue01-000010,1,ETC,ETC,1,16,70,70.0,71.0,1.0,1,delivered,1,False,16QAM,41.674897811538116,1.2799716841982445e-10
ETC-ue08-000011,8,ETC,ETC,1,16,70,70.0,71.0,1.0,1,delivered,1,False,16QAM,34.20545700932349,1.2799716841982445e-10
ETC-ue09-000011,9,ETC,ETC,1,16,70,70.0,71.0,1.0,1,delivered,1,False,16QAM,29.282058000655567,1.2799716841982445e-10
ETC-ue00-000014,0,ETC,ETC,1,16,71,71.0,72.0,1.0,1,delivered,1,False,16QAM,45.84396079788472,1.2799716841982445e-10
ETC-ue05-000010,5,ETC,ETC,1,16,71,71.0,72.0,1.0,1,delivered,1,False,16QAM,31.698880403025314,1.2799716841982445e-10
ETC-ue04-000010,4,ETC,ETC,1,16,72,72.0,73.0,1.0,1,delivered,1,False,16QAM,26.147006715396117,1.2799716841982445e-10
ETC-ue05-000011,5,ETC,ETC,1,16,72,72.0,73.0,1.0,1,delivered,1,False,16QAM,43.09942187672963,1.2799716841982445e-10
ETC-ue08-000012,8,ETC,ETC,1,16,72,72.0,73.0,1.0,1,delivered,1,False,16QAM,41.164451411152854,1.2799716841982445e-10
HRP-ue00-000018,0,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,49.585151183395624,2.559943368396489e-10
HRP-ue01-000018,1,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,46.72607083502715,2.559943368396489e-10
HRP-ue02-000018,2,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,44.80818372107126,2.559943368396489e-10
HRP-ue03-000018,3,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,38.152078764754656,2.559943368396489e-10
HRP-ue04-000018,4,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,26.147006715396117,2.559943368396489e-10
HRP-ue05-000018,5,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,43.09942187672963,2.559943368396489e-10
HRP-ue06-000018,6,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,35.867279351797414,2.559943368396489e-10
HRP-ue07-000018,7,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,27.578554903465783,2.559943368396489e-10
HRP-ue08-000018,8,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,41.164451411152854,2.559943368396489e-10
HRP-ue09-000018,9,HRP,HRP,2,32,72,72.0,73.0,1.0,4,delivered,1,False,16QAM,30.06351890864345,2.559943368396489e-10
ETC-ue07-000010,7,ETC,ETC,1,16,73,73.0,74.0,1.0,1,delivered,1,False,16QAM,46.21544531187926,1.2799716841982445e-10
ETC-ue08-000013,8,ETC,ETC,1,16,73,73.0,74.0,1.0,1,delivered,1,False,16QAM,40.10609481150255,1.2799716841982445e-10
ETC-ue09-000012,9,ETC,ETC,1,16,73,73.0,74.0,1.0,1,delivered,1,False,16QAM,40.34474461021259,1.2799716841982445e-10
ETC-ue09-000013,9,ETC,ETC,1,16,74,74.0,75.0,1.0,1,delivered,1,False,16QAM,32.76277469950694,1.2799716841982445e-10
ETC-ue02-000010,2,ETC,ETC,1,16,76,76.0,77.0,1.0,1,delivered,1,False,16QAM,43.61110404783509,1.2799716841982445e-10
ETC-ue03-000012,3,ETC,ETC,1,16,76,76.0,77.0,1.0,1,delivered,1,False,16QAM,49.48446963893111,1.2799716841982445e-10
ETC-ue05-000012,5,ETC,ETC,1,16,76,76.0,77.0,1.0,1,delivered,1,False,16QAM,42.70463204854616,1.2799716841982445e-10
ETC-ue06-000013,6,ETC,ETC,1,16,76,76.0,77.0,1.0,1,delivered,1,False,16QAM,44.07700402665098,1.2799716841982445e-10
HRP-ue00-000019,0,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,38.3302751668122,2.559943368396489e-10
HRP-ue01-000019,1,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,51.74506790977679,2.559943368396489e-10
HRP-ue02-000019,2,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,43.61110404783509,2.559943368396489e-10
HRP-ue03-000019,3,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,49.48446963893111,2.559943368396489e-10
HRP-ue04-000019,4,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,35.88900954907833,2.559943368396489e-10
HRP-ue05-000019,5,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,42.70463204854616,2.559943368396489e-10
HRP-ue06-000019,6,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,44.07700402665098,2.559943368396489e-10
HRP-ue07-000019,7,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,28.181210470734644,2.559943368396489e-10
HRP-ue08-000019,8,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,31.373700002790237,2.559943368396489e-10
HRP-ue09-000019,9,HRP,HRP,2,32,76,76.0,77.0,1.0,4,delivered,1,False,16QAM,23.89446008812216,2.559943368396489e-10
ETC-ue09-000014,9,ETC,ETC,1,16,77,77.0,78.0,1.0,1,delivered,1,False,16QAM,34.1450740497842,1.2799716841982445e-10
ETC-ue07-000011,7,ETC,ETC,1,16,78,78.0,79.0,1.0,1,delivered,1,False,16QAM,41.94355643915137,1.2799716841982445e-10
ETC-ue00-000015,0,ETC,ETC,1,16,79,79.0,80.0,1.0,1,delivered,1,False,16QAM,43.75716365777353,1.2799716841982445e-10
ETC-ue07-000012,7,ETC,ETC,1,16,79,79.0,80.0,1.0,1,delivered,1,False,16QAM,31.729506890423608,1.2799716841982445e-10
ETC-ue07-000013,7,ETC,ETC,1,16,80,80.0,81.0,1.0,1,delivered,1,False,16QAM,32.779666771065166,1.2799716841982445e-10
HRP-ue00-000020,0,HRP,HRP,2,32,80,80.0,81.0,1.0,4,delivered,1,False,16QAM,39.52092515574578,2.559943368396489e-10
HRP-ue01-000020,1,HRP,HRP,2,32,80,80.0,81.0,1.0,4,delivered,1,False,16QAM,49.203017648235665,2.559943368396489e-10
